337 0.272558 3.005226 -2.745396 2.046245
338 0.272558 5.618490 4.305505 0.780564
339 0.272558 -2.649843 4.129268 -1.654516
340 0.272558 1.483301 -2.831539 2.150709
341 0.272558 0.885642 -4.267314 1.757474
342 0.272558 3.967752 2.859650 1.896529
343 0.272558 6.794921 0.747113 -1.593367
344 0.272558 -0.176403 -1.154792 -2.447359
345 0.272558 -0.295889 -1.897595 -2.371600
346 0.272558 -3.764627 -2.936818 1.900138
347 0.272558 2.299745 -3.017821 2.075426
348 0.272558 -4.335270 -5.187442 0.266826
349 0.272558 -2.793791 -0.874330 -2.346176
350 0.272558 3.464327 4.922373 1.080040
351 0.272558 -2.779117 3.640899 1.838368
352 0.272558 -5.714451 -2.043443 -1.746336
353 0.272558 6.264570 -0.106976 -1.801194
354 0.272558 5.433942 -2.826282 -1.611390
355 0.272558 -2.252188 -4.250328 1.665898
356 0.272558 -6.836255 3.781388 0.326303
357 0.272558 -2.153499 -3.828790 1.825324
358 0.272558 2.937554 0.615466 -2.345954
359 0.272558 -4.949462 -4.130532 -1.162008
360 0.272558 -5.464314 -0.636815 1.961239
361 0.272558 1.844716 -2.842399 2.147288
362 0.272558 4.864256 -4.983080 -0.387390
363 0.272558 6.889583 -3.629101 -0.567137
364 0.272558 2.104182 -3.326432 1.997253
365 0.272558 3.807193 1.170746 2.219555
366 0.272558 3.767840 0.772999 -2.239808
367 0.272558 -6.488367 -1.521153 -1.600822
368 0.272558 -6.895017 -3.164573 -0.954820
369 0.272558 1.514985 0.519244 -2.463910
370 0.272558 0.979183 2.307005 2.293450
371 0.272558 4.547362 1.117507 -2.099368
372 0.272558 -3.717153 -4.144449 1.492686
373 0.272558 -3.214581 -0.347503 -2.324909
374 0.272558 3.886863 3.992457 1.513924
375 0.272558 -5.868168 -1.159250 1.820274
376 0.272558 -0.543075 5.939097 -0.175214
377 0.272558 4.585307 1.974129 -1.982193
378 0.272558 -6.264266 0.112977 1.789835
379 0.272558 -4.936652 -4.817341 -0.580288
380 0.272558 -2.361678 0.003468 -2.401661
381 0.272558 -1.443564 -4.091008 1.799129
382 0.272558 7.892135 0.801113 -1.179381
383 0.272558 4.081307 -0.025122 -2.218402
384 0.272558 -7.631064 1.188103 1.203295
385 0.272558 -8.078912 1.655725 0.858836
386 0.272558 -1.438849 3.540776 -1.965079
387 0.272558 -3.670556 2.233447 -2.080477
388 0.272558 -3.098467 -4.199484 1.578197
389 0.272558 6.647387 0.325384 -1.690257
390 0.272558 4.470695 -1.013242 -2.137821
391 0.272558 -1.444489 4.649397 1.512069
392 0.272558 -5.961808 4.375165 0.356715
393 0.272558 -3.675110 -2.538564 -2.017420
394 0.272558 -3.866061 1.874562 -2.103603
395 0.272558 -6.988957 -3.379078 -0.653478
396 0.272558 3.249176 5.602593 -0.201622
397 0.272558 -8.141036 2.428973 0.211851
398 0.272558 -5.720401 -0.320292 1.916035
399 0.272558 -1.586832 3.158823 -2.062468
400 0.272558 -0.145565 5.904650 -0.444591
401 0.272558 2.499178 2.984352 -2.039504
402 0.272558 1.281076 1.562918 -2.388955
403 0.272558 6.240897 -3.897992 0.736978
404 0.272558 -5.060797 -3.387825 -1.495578
405 0.272558 -4.076410 -4.651752 -1.106359
406 0.272558 2.021359 5.060841 -1.203489
407 0.272558 1.338572 2.521099 -2.240806
408 0.272558 -7.719090 -2.988015 -0.301544
409 0.272558 -7.685930 2.195811 -0.888235
410 0.272558 0.479408 2.680706 2.219337
411 0.272558 -4.084351 5.368523 0.065663
412 0.272558 -1.879250 -0.537344 -2.436599
413 0.272558 -5.232772 2.428079 1.778633
414 0.272558 1.509423 -2.063054 2.295224
415 0.272558 3.470587 3.565881 -1.751165
416 0.272558 -1.610429 -2.603370 -2.195734
417 0.272558 -1.176515 -5.833080 -0.425752
418 0.272558 2.296926 3.250312 -2.013661
419 0.272558 2.857375 4.577672 -1.429049
420 0.272558 -1.573106 1.258804 2.398346
421 0.272558 7.881312 -0.942393 1.125171
422 0.272558 5.860169 -2.103611 1.687642
423 0.272558 -7.146391 -2.979935 -0.821921
424 0.272558 0.339038 -5.676268 -0.845398
425 0.272558 -3.403818 -4.360520 1.423778
426 0.272558 5.811663 -1.648781 1.764621
427 0.272558 3.020309 -0.440384 -2.339637
428 0.272558 0.868519 0.178918 2.485751
429 0.272558 7.621707 1.218980 1.207384
430 0.272558 -0.428052 -0.906611 -2.463270
431 0.272558 6.147834 -1.008823 -1.788887
432 0.272558 -4.831876 4.426678 0.992952
433 0.272558 5.195322 -3.021523 1.608169
434 0.272558 6.431849 -1.372421 -1.668323
435 0.272558 2.718987 3.317368 -1.933324
436 0.272558 -6.805605 -3.657129 0.555054
437 0.272558 6.464831 0.553414 1.740676
438 0.272558 0.332526 5.131015 1.269564
439 0.272558 0.986658 0.518893 2.485757
440 0.272558 2.916891 2.651785 -2.081361
441 0.272558 -1.917612 -5.668946 -0.573176
442 0.272558 7.450048 3.408777 -0.021517
443 0.272558 8.262595 2.322143 -0.350513
444 0.272558 2.365440 -2.657088 2.127227
445 0.272558 -8.308992 -1.869590 -0.516990
446 0.272558 0.925795 0.878688 2.466389
447 0.272558 -3.677157 -0.130407 2.268553
448 0.272558 -6.055995 -4.248262 0.559490
449 0.272558 3.697493 4.827830 -1.052151
450 0.272558 6.390429 0.895618 1.705235
451 0.272558 4.701601 -4.443611 -1.034930
452 0.272558 7.905979 0.945213 1.101907
453 0.272558 0.913871 1.523562 -2.398852
454 0.272558 -1.745329 -1.865306 2.340041
455 0.272558 -6.712467 2.479443 1.286730
456 0.272558 -3.589220 0.537040 2.268871
457 0.272558 2.332899 1.678267 -2.313569
458 0.272558 1.876747 1.443385 -2.363297
459 0.272558 -8.070173 0.600163 -1.101513
460 0.272558 -4.705813 -0.613537 2.100601
461 0.272558 -5.430338 3.489138 1.367371
462 0.272558 -5.263359 4.809487 -0.210767
463 0.272558 2.747399 -3.962012 1.717473
464 0.272558 -3.168657 3.189240 -1.918987
465 0.272558 7.927189 -1.687735 -0.934286
466 0.272558 5.251374 0.958875 -1.993593
467 0.272558 -2.727088 1.944477 -2.230258
468 0.272558 -2.365678 -4.370275 -1.566561
469 0.272558 1.778065 -5.800994 0.321461
470 0.272558 -7.285246 -3.545760 0.143268
471 0.272558 -4.315873 -5.265928 -0.216253
472 0.272558 -5.260043 -3.613733 1.341203
473 0.272558 5.588181 -4.188150 0.861371
474 0.272558 8.006251 -1.760419 0.894860
475 0.272558 -4.598215 -2.232872 1.920485
476 0.272558 3.229915 -4.650878 1.277903
477 0.272558 3.109440 -4.185709 1.554898
478 0.272558 -1.970642 3.062218 2.091619
479 0.272558 3.001779 5.112617 0.980572
480 0.272558 -8.618135 -1.206453 0.455621
481 0.272558 -7.373767 3.277666 0.454886
482 0.272558 -0.431719 -4.601686 -1.615200
483 0.272558 -4.485271 1.511355 2.061225
484 0.272558 -3.295796 2.827655 1.990672
485 0.272558 -6.946502 -3.745060 0.137777
486 0.272558 2.915716 5.638943 -0.099560
487 0.272558 8.575767 0.191707 -0.721372
488 0.272558 1.917146 3.225834 -2.026344
489 0.272558 5.433428 -0.162976 -1.985348
490 0.272558 1.255231 5.787704 0.567704
491 0.272558 -0.719072 -3.813173 1.926066
492 0.272558 -0.967576 0.230911 -2.474501
493 0.272558 -7.477103 3.264588 -0.141322
494 0.272558 -1.850431 -3.323837 -1.999919
495 0.272558 -3.226376 4.333656 1.476092
496 0.272558 -6.663312 -2.421948 -1.313291
497 0.272558 -0.194821 0.235353 2.488931
498 0.272558 -4.532682 -4.519482 1.080486
499 0.272558 -6.305768 -0.193127 -1.796210
500 0.272558 -1.016812 -0.633709 -2.460529
501 0.272558 -5.096653 2.109889 1.845769
502 0.272558 -0.436228 -2.513934 2.255105
503 0.272558 0.494875 -1.493297 2.407847
504 0.272558 -7.056274 2.991210 -0.893890
505 0.272558 2.976081 1.101142 -2.317655
506 0.272558 -7.769708 2.772248 -0.441548
507 0.272558 -6.761662 -0.871365 -1.628789
508 0.272558 1.045243 -0.378810 2.481119
509 0.272558 -3.052243 -5.232723 -0.854630
510 0.272558 2.029055 -0.862071 -2.416154
511 0.272558 5.031953 4.725801 0.690475
512 0.272558 0.661026 3.051585 -2.141684
513 0.272558 7.584458 0.139236 1.346241
514 0.272558 -6.608782 0.895402 1.670505
515 0.272558 3.481942 1.957137 2.153401
516 0.272558 -0.622246 1.507745 -2.400773
517 0.272558 -1.768036 -3.327299 2.034226
518 0.272558 -4.723163 4.834312 -0.643412
519 0.272558 -8.657492 1.255812 0.435891
520 0.272558 5.326518 -4.356789 -0.839484
521 0.272558 3.165335 -5.085201 -0.972213
522 0.272558 8.433925 -2.023859 0.017921
523 0.272558 -3.236398 0.795931 2.297957
524 0.272558 2.879520 3.005113 -2.000305
525 0.272558 5.949542 -2.734237 1.471933
526 0.272558 0.182530 -2.250594 2.329078
527 0.272558 6.522159 4.089377 0.302792
528 0.272558 -5.297994 4.746107 0.334742
529 0.272558 -4.111787 2.340586 -2.016322
530 0.272558 -0.517070 -4.920853 -1.406978
531 0.272558 -4.489672 4.372448 1.146168
532 0.272558 1.190857 -3.314179 2.041185
533 0.272558 -5.975038 -3.468208 1.209421
534 0.272558 5.023570 -4.869659 0.351051
535 0.272558 -6.917451 0.303646 -1.604096
536 0.272558 8.927765 0.172430 0.186617
537 0.272558 -6.009202 4.124673 0.674603
538 0.272558 7.236667 3.430959 -0.342819
539 0.272558 -2.823724 5.618928 0.308242
540 0.272558 2.392471 1.538582 2.324986
541 0.272558 2.567318 3.663815 1.830336
542 0.272558 6.944930 -0.992004 1.552385
543 0.272558 4.756217 -2.060548 -1.937729
544 0.272558 6.063861 0.514250 1.823459
545 0.272558 5.383593 -4.070711 -1.045946
546 0.272558 1.234238 -3.122194 -2.122307
547 0.272558 2.658583 5.080169 1.121987
548 0.272558 2.910786 -3.964766 -1.677517
549 0.272558 8.071824 2.610038 -0.303683
550 0.272558 0.914507 -3.737270 1.919057
551 0.272558 -3.611380 -5.516694 -0.030382
552 0.272558 4.188373 -2.184623 2.030102
553 0.272558 -3.833136 -4.415899 -1.310022
554 0.272558 0.324225 5.782701 0.621279
555 0.272558 7.905802 -2.493359 -0.632552
556 0.272558 -4.236787 0.472173 -2.184977
557 0.272558 7.121042 -3.609751 -0.272110
558 0.272558 -4.414730 3.937971 1.452940
559 0.272558 0.390155 -3.867511 1.908601
560 0.272558 -0.572273 -4.900764 1.454883
561 0.272558 8.327625 -1.511119 0.685285
562 0.272558 -6.354302 4.081103 0.477815
563 0.272558 -3.269124 -3.579770 -1.794676
564 0.272558 -0.653795 0.640435 -2.469106
565 0.272558 -6.536502 0.344506 1.700125
566 0.272558 5.512045 4.207906 -0.877620
567 0.272558 4.250109 -3.867292 -1.486362
568 0.272558 -3.437718 -3.000040 -1.938032
569 0.272558 -3.291166 5.538237 0.269978
570 0.272558 2.675378 -2.781847 2.102058
571 0.272558 -3.095381 1.528238 -2.247529
572 0.272558 -6.000387 -3.919377 -0.925874
573 0.272558 1.187634 -3.522894 -1.983607
574 0.272558 1.256291 -5.371642 1.046148
575 0.272558 7.253134 -1.117194 1.420769
576 0.272558 -2.878066 -1.466775 2.301124
577 0.272558 -6.386957 4.265082 0.053744
578 0.272558 -4.871130 1.307802 2.033972
579 0.272558 -1.592009 -5.924148 -0.158923
580 0.272558 -5.253742 3.943236 -1.200582
581 0.272558 -5.069708 -0.387223 2.071960
582 0.272558 -0.750077 4.089909 1.832755
583 0.272558 -3.192936 1.609511 2.228019
584 0.272558 -1.315233 1.507797 2.394426
585 0.272558 5.827016 4.280126 -0.646860
586 0.272558 6.117720 -1.351875 1.730103
587 0.272558 1.841241 0.668324 -2.424376
588 0.272558 -3.064236 -4.788181 -1.266848
589 0.272558 -4.977226 2.906632 -1.712168
590 0.272558 -8.542655 1.722920 0.198169
591 0.272558 6.929064 1.772250 1.393812
592 0.272558 -0.464635 -2.632133 -2.235635
593 0.272558 6.335812 -0.118733 1.789886
