84 292 0.736842
84 844 0.736842
85 316 0.473684
85 868 0.473684
86 340 0.526316
86 892 0.526316
87 364 0.526316
87 916 0.526316
88 388 0.526316
88 940 0.526316
89 412 0.631579
89 964 0.631579
90 436 0.631579
90 988 0.631579
91 460 0.684211
91 1012 0.684211
92 484 0.736842
92 1036 0.736842
93 508 0.684211
93 1060 0.684211
97 556 0.631579
98 580 0.263158
99 604 0.473684
100 628 0.010526
101 125 0.684211
101 677 0.684211
102 149 0.631579
102 701 0.631579
103 173 0.526316
103 725 0.526316
104 197 0.684211
104 749 0.684211
105 221 0.631579
105 773 0.631579
106 245 0.526316
106 797 0.526316
107 269 0.315789
107 821 0.315789
108 293 0.736842
108 845 0.736842
109 317 0.473684
109 869 0.473684
110 341 0.526316
110 893 0.526316
111 365 0.526316
111 917 0.526316
112 389 0.526316
112 941 0.526316
113 413 0.631579
113 965 0.631579
114 437 0.631579
114 989 0.631579
115 461 0.684211
115 1013 0.684211
116 485 0.736842
116 1037 0.736842
117 509 0.684211
117 1061 0.684211
121 557 0.105263
122 581 0.315789
123 605 0.315789
124 629 0.631579
125 653 0.684211
126 150 0.105263
126 702 0.105263
127 174 0.105263
127 726 0.105263
128 198 0.105263
128 750 0.105263
129 222 0.105263
129 774 0.105263
130 246 0.894737
130 798 0.894737
131 270 0.526316
131 822 0.526316
132 294 0.210526
132 846 0.210526
133 318 0.105263
133 870 0.105263
134 342 0.157895
134 894 0.157895
135 366 0.105263
135 918 0.105263
136 390 0.210526
136 942 0.210526
137 414 0.157895
137 966 0.157895
138 438 0.157895
138 990 0.157895
139 462 0.210526
139 1014 0.210526
140 486 0.210526
140 1038 0.210526
141 510 0.210526
141 1062 0.210526
145 558 0.105263
146 582 0.421053
147 606 0.421053
148 630 0.684211
149 654 0.631579
150 678 0.105263
151 175 0.210526
151 727 0.210526
152 199 0.105263
152 751 0.105263
153 223 0.105263
153 775 0.105263
154 247 1.000000
154 799 1.000000
155 271 0.526316
155 823 0.526316
156 295 0.210526
156 847 0.210526
157 319 0.105263
157 871 0.105263
158 343 0.368421
158 895 0.368421
159 367 0.315789
159 919 0.315789
160 391 0.315789
160 943 0.315789
161 415 0.263158
161 967 0.263158
162 439 0.263158
162 991 0.263158
163 463 0.105263
163 1015 0.105263
164 487 0.157895
164 1039 0.157895
165 511 0.105263
165 1063 0.105263
169 559 0.157895
170 583 0.315789
171 607 0.315789
172 631 0.526316
173 655 0.526316
174 679 0.105263
175 703 0.210526
176 200 0.315789
176 752 0.315789
177 224 0.210526
177 776 0.210526
178 248 0.842105
178 800 0.842105
179 272 0.421053
179 824 0.421053
180 296 0.421053
180 848 0.421053
181 320 0.210526
181 872 0.210526
182 344 0.105263
182 896 0.105263
183 368 0.105263
183 920 0.105263
184 392 0.105263
184 944 0.105263
185 416 0.105263
185 968 0.105263
186 440 0.105263
186 992 0.105263
187 464 0.210526
187 1016 0.210526
188 488 0.315789
188 1040 0.315789
189 512 0.315789
189 1064 0.315789
193 560 0.157895
194 584 0.421053
195 608 0.421053
196 632 0.684211
197 656 0.684211
198 680 0.105263
199 704 0.105263
200 728 0.315789
201 225 0.157895
201 777 0.157895
202 249 1.000000
202 801 1.000000
203 273 0.578947
203 825 0.578947
204 297 0.105263
204 849 0.105263
205 321 0.210526
205 873 0.210526
206 345 0.473684
206 897 0.473684
207 369 0.421053
207 921 0.421053
208 393 0.421053
208 945 0.421053
209 417 0.315789
209 969 0.315789
210 441 0.315789
210 993 0.315789
211 465 0.157895
211 1017 0.157895
212 489 0.105263
212 1041 0.105263
213 513 0.105263
213 1065 0.105263
217 561 0.105263
218 585 0.315789
219 609 0.315789
220 633 0.631579
221 657 0.631579
222 681 0.105263
223 705 0.105263
224 729 0.210526
225 753 0.157895
226 250 0.894737
226 802 0.894737
227 274 0.473684
227 826 0.473684
228 298 0.210526
228 850 0.210526
229 322 0.105263
229 874 0.105263
230 346 0.105263
230 898 0.105263
231 370 0.105263
231 922 0.105263
232 394 0.105263
232 946 0.105263
233 418 0.105263
233 970 0.105263
234 442 0.105263
234 994 0.105263
235 466 0.105263
235 1018 0.105263
236 490 0.315789
236 1042 0.315789
237 514 0.315789
237 1066 0.315789
241 562 0.947368
242 586 0.631579
243 610 0.789474
244 634 0.526316
245 658 0.526316
246 682 0.894737
247 706 1.000000
248 730 0.842105
249 754 1.000000
250 778 0.894737
251 275 0.578947
251 827 0.578947
252 299 1.000000
252 851 1.000000
253 323 0.894737
253 875 0.894737
254 347 0.789474
254 899 0.789474
255 371 0.736842
255 923 0.736842
256 395 0.789474
256 947 0.789474
257 419 0.789474
257 971 0.789474
258 443 0.842105
258 995 0.842105
259 467 0.842105
259 1019 0.842105
260 491 0.894737
260 1043 0.894737
261 515 1.000000
261 1067 1.000000
265 563 0.473684
266 587 0.105263
267 611 0.210526
268 635 0.315789
269 659 0.315789
270 683 0.526316
271 707 0.526316
272 731 0.421053
273 755 0.578947
274 779 0.473684
275 803 0.578947
276 300 1.000000
276 852 1.000000
277 324 0.578947
277 876 0.578947
278 348 0.473684
278 900 0.473684
279 372 0.315789
279 924 0.315789
280 396 0.421053
280 948 0.421053
281 420 0.421053
281 972 0.421053
282 444 0.421053
282 996 0.421053
283 468 0.578947
283 1020 0.578947
284 492 0.631579
284 1044 0.631579
285 516 0.631579
285 1068 0.631579
289 564 0.157895
290 588 0.421053
291 612 0.473684
292 636 0.736842
293 660 0.736842
294 684 0.210526
295 708 0.210526
296 732 0.421053
297 756 0.105263
298 780 0.210526
299 804 1.000000
300 828 1.000000
301 325 0.210526
301 877 0.210526
302 349 0.473684
302 901 0.473684
303 373 0.421053
303 925 0.421053
304 397 0.421053
304 949 0.421053
305 421 0.368421
305 973 0.368421
306 445 0.368421
306 997 0.368421
307 469 0.105263
307 1021 0.105263
308 493 0.105263
308 1045 0.105263
309 517 0.105263
309 1069 0.105263
313 565 0.105263
314 589 0.315789
315 613 0.421053
316 637 0.473684
317 661 0.473684
318 685 0.105263
319 709 0.105263
320 733 0.210526
321 757 0.210526
322 781 0.105263
323 805 0.894737
324 829 0.578947
325 853 0.210526
326 350 0.210526
326 902 0.210526
327 374 0.157895
327 926 0.157895
328 398 0.157895
328 950 0.157895
329 422 0.157895
329 974 0.157895
330 446 0.157895
330 998 0.157895
331 470 0.105263
331 1022 0.105263
332 494 0.105263
332 1046 0.105263
333 518 0.105263
333 1070 0.105263
337 566 0.210526
338 590 0.210526
339 614 0.105263
340 638 0.526316
341 662 0.526316
342 686 0.157895
343 710 0.368421
344 734 0.105263
345 758 0.473684
346 782 0.105263
347 806 0.789474
348 830 0.473684
349 854 0.473684
350 878 0.210526
351 375 0.105263
351 927 0.105263
352 399 0.105263
352 951 0.105263
353 423 0.210526
353 975 0.210526
354 447 0.210526
354 999 0.210526
355 471 0.421053
355 1023 0.421053
356 495 0.473684
356 1047 0.473684
357 519 0.473684
357 1071 0.473684
361 567 0.263158
362 591 0.210526
363 615 0.210526
364 639 0.526316
365 663 0.526316
366 687 0.105263
367 711 0.315789
368 735 0.105263
369 759 0.421053
370 783 0.105263
371 807 0.736842
372 831 0.315789
373 855 0.421053
374 879 0.157895
375 903 0.105263
376 400 0.210526
376 952 0.210526
377 424 0.210526
377 976 0.210526
378 448 0.105263
378 1000 0.105263
379 472 0.421053
379 1024 0.421053
380 496 0.473684
380 1048 0.473684
381 520 0.473684
381 1072 0.473684
385 568 0.315789
386 592 0.157895
387 616 0.105263
388 640 0.526316
389 664 0.526316
390 688 0.210526
391 712 0.315789
392 736 0.105263
393 760 0.421053
394 784 0.105263
395 808 0.789474
396 832 0.421053
397 856 0.421053
398 880 0.157895
399 904 0.105263
400 928 0.210526
401 425 0.210526
401 977 0.210526
402 449 0.105263
402 1001 0.105263
403 473 0.421053
403 1025 0.421053
404 497 0.526316
404 1049 0.526316
405 521 0.421053
405 1073 0.421053
409 569 0.315789
410 593 0.157895
411 617 0.210526
412 641 0.631579
413 665 0.631579
414 689 0.157895
415 713 0.263158
416 737 0.105263
417 761 0.315789
418 785 0.105263
419 809 0.789474
420 833 0.421053
421 857 0.368421
422 881 0.157895
423 905 0.210526
424 929 0.210526
425 953 0.210526
426 450 0.105263
426 1002 0.105263
427 474 0.315789
427 1026 0.315789
428 498 0.421053
428 1050 0.421053
429 522 0.368421
429 1074 0.368421
433 570 0.315789
434 594 0.263158
435 618 0.105263
436 642 0.631579
437 666 0.631579
438 690 0.157895
439 714 0.263158
440 738 0.105263
441 762 0.315789
442 786 0.105263
443 810 0.842105
444 834 0.421053
445 858 0.368421
446 882 0.157895
447 906 0.210526
448 930 0.105263
449 954 0.105263
450 978 0.105263
451 475 0.368421
451 1027 0.368421
452 499 0.421053
452 1051 0.421053
453 523 0.368421
453 1075 0.368421
457 571 0.526316
458 595 0.526316
459 619 0.421053
460 643 0.684211
461 667 0.684211
462 691 0.210526
463 715 0.105263
464 739 0.210526
465 763 0.157895
466 787 0.105263
467 811 0.842105
468 835 0.578947
469 859 0.105263
470 883 0.105263
471 907 0.421053
472 931 0.421053
473 955 0.421053
474 979 0.315789
475 1003 0.368421
476 500 0.157895
476 1052 0.157895
477 524 0.157895
477 1076 0.157895
481 572 0.578947
482 596 0.631579
483 620 0.473684
484 644 0.736842
485 668 0.736842
486 692 0.210526
487 716 0.157895
488 740 0.315789
489 764 0.105263
490 788 0.315789
491 812 0.894737
492 836 0.631579
493 860 0.105263
494 884 0.105263
495 908 0.473684
496 932 0.473684
497 956 0.526316
498 980 0.421053
499 1004 0.421053
500 1028 0.157895
501 525 0.157895
501 1077 0.157895
505 573 0.578947
506 597 0.631579
507 621 0.421053
508 645 0.684211
509 669 0.684211
510 693 0.210526
511 717 0.105263
512 741 0.315789
513 765 0.105263
514 789 0.315789
515 813 1.000000
516 837 0.631579
517 861 0.105263
518 885 0.105263
519 909 0.473684
520 933 0.473684
521 957 0.421053
522 981 0.368421
523 1005 0.368421
524 1029 0.157895
525 1053 0.157895
553 577 0.473684
554 601 0.421053
555 625 0.631579
556 649 0.631579
557 673 0.105263
558 697 0.105263
559 721 0.157895
560 745 0.157895
561 769 0.105263
562 793 0.947368
563 817 0.473684
564 841 0.157895
565 865 0.105263
566 889 0.210526
567 913 0.263158
568 937 0.315789
569 961 0.315789
570 985 0.315789
571 1009 0.526316
572 1033 0.578947
573 1057 0.578947
578 602 0.157895
579 626 0.263158
580 650 0.263158
581 674 0.315789
582 698 0.421053
583 722 0.315789
584 746 0.421053
585 770 0.315789
586 794 0.631579
587 818 0.105263
588 842 0.421053
589 866 0.315789
590 890 0.210526
591 914 0.210526
592 938 0.157895
593 962 0.157895
594 986 0.263158
595 1010 0.526316
596 1034 0.631579
597 1058 0.631579
603 627 0.473684
604 651 0.473684
605 675 0.315789
606 699 0.421053
607 723 0.315789
608 747 0.421053
609 771 0.315789
610 795 0.789474
611 819 0.210526
612 843 0.473684
613 867 0.421053
614 891 0.105263
615 915 0.210526
616 939 0.105263
617 963 0.210526
618 987 0.105263
619 1011 0.421053
620 1035 0.473684
621 1059 0.421053
628 652 0.010526
629 676 0.631579
630 700 0.684211
631 724 0.526316
632 748 0.684211
633 772 0.631579
634 796 0.526316
635 820 0.315789
636 844 0.736842
637 868 0.473684
638 892 0.526316
639 916 0.526316
640 940 0.526316
641 964 0.631579
642 988 0.631579
643 1012 0.684211
644 1036 0.736842
645 1060 0.684211
653 677 0.684211
654 701 0.631579
655 725 0.526316
656 749 0.684211
657 773 0.631579
658 797 0.526316
659 821 0.315789
660 845 0.736842
661 869 0.473684
662 893 0.526316
663 917 0.526316
664 941 0.526316
665 965 0.631579
666 989 0.631579
667 1013 0.684211
668 1037 0.736842
669 1061 0.684211
678 702 0.105263
679 726 0.105263
680 750 0.105263
681 774 0.105263
682 798 0.894737
683 822 0.526316
684 846 0.210526
685 870 0.105263
686 894 0.157895
687 918 0.105263
688 942 0.210526
689 966 0.157895
690 990 0.157895
691 1014 0.210526
692 1038 0.210526
693 1062 0.210526
703 727 0.210526
704 751 0.105263
705 775 0.105263
706 799 1.000000
707 823 0.526316
708 847 0.210526
709 871 0.105263
710 895 0.368421
711 919 0.315789
712 943 0.315789
713 967 0.263158
714 991 0.263158
715 1015 0.105263
716 1039 0.157895
717 1063 0.105263
728 752 0.315789
729 776 0.210526
730 800 0.842105
731 824 0.421053
732 848 0.421053
733 872 0.210526
734 896 0.105263
735 920 0.105263
736 944 0.105263
737 968 0.105263
738 992 0.105263
739 1016 0.210526
740 1040 0.315789
741 1064 0.315789
753 777 0.157895
754 801 1.000000
755 825 0.578947
756 849 0.105263
757 873 0.210526
758 897 0.473684
759 921 0.421053
760 945 0.421053
761 969 0.315789
762 993 0.315789
763 1017 0.157895
764 1041 0.105263
765 1065 0.105263
778 802 0.894737
779 826 0.473684
780 850 0.210526
781 874 0.105263
782 898 0.105263
783 922 0.105263
784 946 0.105263
785 970 0.105263
786 994 0.105263
787 1018 0.105263
788 1042 0.315789
789 1066 0.315789
803 827 0.578947
804 851 1.000000
805 875 0.894737
806 899 0.789474
807 923 0.736842
808 947 0.789474
809 971 0.789474
810 995 0.842105
811 1019 0.842105
812 1043 0.894737
813 1067 1.000000
828 852 1.000000
829 876 0.578947
830 900 0.473684
831 924 0.315789
832 948 0.421053
833 972 0.421053
834 996 0.421053
835 1020 0.578947
836 1044 0.631579
837 1068 0.631579
853 877 0.210526
854 901 0.473684
855 925 0.421053
856 949 0.421053
857 973 0.368421
858 997 0.368421
859 1021 0.105263
860 1045 0.105263
861 1069 0.105263
878 902 0.210526
879 926 0.157895
880 950 0.157895
881 974 0.157895
882 998 0.157895
883 1022 0.105263
884 1046 0.105263
885 1070 0.105263
903 927 0.105263
904 951 0.105263
905 975 0.210526
906 999 0.210526
907 1023 0.421053
908 1047 0.473684
909 1071 0.473684
928 952 0.210526
929 976 0.210526
930 1000 0.105263
931 1024 0.421053
932 1048 0.473684
933 1072 0.473684
953 977 0.210526
954 1001 0.105263
955 1025 0.421053
956 1049 0.526316
957 1073 0.421053
978 1002 0.105263
979 1026 0.315789
980 1050 0.421053
981 1074 0.368421
1003 1027 0.368421
1004 1051 0.421053
1005 1075 0.368421
1028 1052 0.157895
1029 1076 0.157895
1053 1077 0.157895
