17 4 0.444902
17 5 0.388249
17 6 0.403184
17 7 0.307810
17 8 0.329765
17 9 0.270727
17 10 0.282584
17 11 0.264189
17 12 0.282049
17 13 0.324492
17 14 0.276169
17 15 0.221353
17 16 0.204231
17 17 0.000000
17 18 0.318490
17 19 0.149754
17 20 0.193095
17 21 0.117618
17 22 0.104810
17 23 0.000000
18 1 0.445244
18 2 0.457929
18 3 0.500000
18 4 0.500000
18 5 0.374413
18 6 0.443383
18 7 0.452123
18 8 0.445788
18 9 0.413620
18 10 0.392524
18 11 0.500000
18 12 0.361279
18 13 0.314003
18 14 0.320558
18 15 0.417337
18 16 0.346030
18 17 0.318490
18 18 0.000000
18 19 0.354026
18 20 0.470611
18 21 0.144180
18 22 0.291805
18 23 0.000000
19 1 0.373859
19 2 0.500000
19 3 0.420451
19 4 0.500000
19 5 0.326642
19 6 0.500000
19 7 0.478715
19 8 0.500000
19 9 0.266949
19 10 0.292516
19 11 0.266409
19 12 0.282463
19 13 0.355349
19 14 0.323313
19 15 0.222114
19 16 0.173580
19 17 0.149754
19 18 0.354026
19 19 0.000000
19 20 0.136624
19 21 0.089361
19 22 0.064114
19 23 0.000000
20 1 0.354571
20 2 0.404523
20 3 0.500000
20 4 0.346136
20 5 0.346296
20 6 0.357963
20 7 0.365608
20 8 0.374717
20 9 0.292593
20 10 0.312267
20 11 0.280693
20 12 0.292096
20 13 0.382358
20 14 0.296296
20 15 0.238821
20 16 0.225028
20 17 0.193095
20 18 0.470611
20 19 0.136624
20 20 0.000000
20 21 0.047424
20 22 0.065031
20 23 0.000000
21 1 0.346331
21 2 0.469752
21 3 0.335365
21 4 0.298359
21 5 0.275388
21 6 0.335360
21 7 0.308135
21 8 0.282551
21 9 0.235954
21 10 0.273311
21 11 0.235389
21 12 0.246720
21 13 0.239707
21 14 0.215291
21 15 0.175972
21 16 0.153886
21 17 0.117618
21 18 0.144180
21 19 0.089361
21 20 0.047424
21 21 0.000000
21 22 0.000000
21 23 0.000000
22 1 0.326044
22 2 0.444582
22 3 0.500000
22 4 0.500000
22 5 0.327614
22 6 0.500000
22 7 0.334744
22 8 0.328161
22 9 0.220156
22 10 0.257447
22 11 0.229614
22 12 0.255989
22 13 0.310950
22 14 0.258917
22 15 0.160647
22 16 0.145796
22 17 0.104810
22 18 0.291805
22 19 0.064114
22 20 0.065031
22 21 0.000000
22 22 0.000000
22 23 0.000000
23 1 0.000000
23 2 0.000000
23 3 0.000000
23 4 0.000000
23 5 0.000000
23 6 0.000000
23 7 0.000000
23 8 0.000000
23 9 0.000000
23 10 0.000000
23 11 0.000000
23 12 0.000000
23 13 0.000000
23 14 0.000000
23 15 0.000000
23 16 0.000000
23 17 0.000000
23 18 0.000000
23 19 0.000000
23 20 0.000000
23 21 0.000000
23 22 0.000000
23 23 0.000000
